Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,Month
2017-12-17 09:30:00,9.79,82.6,0.085,157.3,27.42,23160.45627,17258.05462,7854.021609,12
2017-12-17 09:40:00,9.84,83.0,0.086,182.7,29.57,23616.73004,17895.05983,8038.415366,12
2017-12-17 09:50:00,10.2,82.6,0.085,205.0,30.15,24103.42205,18263.27094,8096.038415,12
2017-12-17 10:00:00,10.65,80.8,0.085,230.7,29.64,24492.77567,18738.26327,8263.145258,12
2017-12-17 10:10:00,11.0,78.5,0.081,257.2,30.26,25052.47148,19187.48082,8557.022809,12
2017-12-17 10:20:00,11.48,77.2,0.082,280.8,31.01,25508.74525,19529.91715,8862.42497,12
2017-12-17 10:30:00,11.8,75.8,0.083,305.6,31.28,25782.50951,19710.3406,8718.367347,12
2017-12-17 10:40:00,12.06,73.8,0.088,324.8,32.12,25989.35361,20093.28015,8816.326531,12
2017-12-17 10:50:00,12.47,73.7,0.08,341.2,32.06,26530.79848,20583.00092,8816.326531,12
2017-12-17 11:00:00,13.01,72.5,0.08,367.5,32.45,27023.57414,20870.20558,9046.818727,12
2017-12-17 11:10:00,13.41,71.2,0.084,385.2,33.65,27315.58935,21208.9598,9098.679472,12
2017-12-17 11:20:00,13.79,72.1,0.083,401.2,34.61,27698.85932,21474.0718,9133.253301,12
2017-12-17 11:30:00,14.5,71.9,0.082,416.1,34.67,27936.12167,21801.77969,9219.687875,12
2017-12-17 11:40:00,15.1,71.6,0.083,429.9,34.98,28130.79848,21864.37558,9444.417767,12
2017-12-17 11:50:00,15.66,70.9,0.082,440.1,35.9,28398.47909,21978.52102,9571.188475,12
2017-12-17 12:00:00,16.17,68.06,0.085,452.0,34.49,28574.90494,22103.7128,9542.376951,12
2017-12-17 12:10:00,16.56,63.35,0.086,460.9,34.26,28684.41065,22306.2289,9542.376951,12
2017-12-17 12:20:00,16.84,62.55,0.084,468.7,34.44,28739.1635,22792.26757,9507.803121,12
2017-12-17 12:30:00,17.06,62.85,0.086,474.6,34.78,28684.41065,23171.52501,9686.434574,12
2017-12-17 12:40:00,17.3,61.45,0.083,480.6,34.58,28331.55894,23226.75667,9726.770708,12
2017-12-17 12:50:00,17.55,61.32,0.085,483.8,35.18,28696.57795,23267.2599,9669.147659,12
2017-12-17 13:00:00,17.7,60.48,0.084,485.4,35.43,28818.25095,23219.39245,9663.385354,12
2017-12-17 13:10:00,17.92,59.91,0.083,485.3,34.64,28806.08365,23149.43234,9732.533013,12
2017-12-17 13:20:00,18.14,57.14,0.097,485.2,34.88,28532.31939,23178.88923,9882.352941,12
2017-12-17 13:30:00,18.29,56.54,0.082,483.4,34.13,28477.56654,23097.88279,9744.057623,12
2017-12-17 13:40:00,18.39,55.51,0.082,479.4,33.83,28386.31179,23094.20068,9726.770708,12
2017-12-17 13:50:00,18.52,57.11,0.084,472.6,34.08,28398.47909,22799.63179,9738.295318,12
2017-12-17 14:00:00,18.59,58.18,0.083,463.9,34.11,28520.15209,22611.84412,9968.787515,12
2017-12-17 14:10:00,18.62,58.31,0.083,455.2,33.92,28459.31559,22840.13501,9755.582233,12
2017-12-17 14:20:00,18.65,56.61,0.08,444.0,34.07,28544.48669,22773.85701,9646.098439,12
2017-12-17 14:30:00,18.85,58.11,0.082,431.0,34.09,28599.23954,22858.54557,9738.295318,12
2017-12-17 14:40:00,18.88,56.04,0.084,417.8,33.32,28447.14829,22799.63179,9842.016807,12
2017-12-17 14:50:00,18.94,55.07,0.083,402.4,33.26,28495.81749,22858.54557,10060.98439,12
2017-12-17 15:00:00,19.0,53.94,0.087,386.4,32.77,27996.95817,22876.95612,9778.631453,12
2017-12-17 15:10:00,19.05,53.6,0.086,369.2,32.27,27990.87452,23267.2599,9801.680672,12
2017-12-17 15:20:00,19.02,53.44,0.085,349.6,32.44,27887.45247,23145.75023,9795.918367,12
2017-12-17 15:30:00,19.04,54.21,0.082,329.2,32.7,27583.26996,22818.04234,10009.12365,12
2017-12-17 15:40:00,19.01,54.41,0.085,306.7,34.73,27692.77567,22674.44001,9761.344538,12
2017-12-17 15:50:00,19.01,55.21,0.083,285.4,43.43,27656.27376,22895.36668,9600.0,12
2017-12-17 16:00:00,18.89,55.91,0.084,262.2,69.54,27668.44106,22983.73734,9507.803121,12
2017-12-17 16:10:00,18.81,56.38,0.081,237.9,113.5,27735.36122,22784.90334,9623.04922,12
2017-12-17 16:20:00,18.75,56.91,0.082,205.1,158.6,27735.36122,22869.5919,9744.057623,12
2017-12-17 16:30:00,18.67,58.44,0.08,184.4,185.6,28021.29278,23079.47223,9640.336134,12
2017-12-17 16:40:00,18.49,60.05,0.081,162.6,187.9,28629.65779,23156.79656,9772.869148,12
2017-12-17 16:50:00,18.36,60.75,0.078,138.4,168.2,29055.51331,23657.56367,10383.67347,12
2017-12-17 17:00:00,18.2,62.12,3.908,115.4,143.6,29755.13308,24423.44277,12095.07803,12
2017-12-17 17:10:00,17.98,63.32,4.921,93.5,118.1,31227.37643,26319.72998,13310.92437,12
2017-12-17 17:20:00,17.75,64.49,4.913,72.6,93.1,33508.74525,28061.36852,13973.58944,12
2017-12-17 17:30:00,17.5,66.22,4.92,50.43,64.56,36222.05323,29791.96072,14417.28691,12
2017-12-17 17:40:00,17.09,67.89,4.918,15.95,16.17,36970.34221,30741.94538,14693.87755,12
2017-12-17 17:50:00,16.77,69.46,4.918,11.04,11.22,37079.84791,30881.8656,14930.13205,12
2017-12-17 18:00:00,16.46,71.3,4.918,6.524,6.571,37165.01901,30697.76005,14849.45978,12
2017-12-17 18:10:00,16.23,71.4,4.918,2.799,2.874,37274.52471,30686.71372,15183.67347,12
2017-12-17 18:20:00,16.02,72.0,4.919,0.607,0.693,37304.94297,30701.44216,15149.09964,12
2017-12-17 18:30:00,15.83,72.8,4.914,0.084,0.178,37560.45627,30808.22338,15408.40336,12
2017-12-17 18:40:00,15.62,72.9,4.915,0.04,0.137,37536.12167,30833.99816,15362.30492,12
2017-12-17 18:50:00,15.49,73.7,4.916,0.066,0.222,37517.87072,30966.55416,15333.4934,12
2017-12-17 19:00:00,15.32,74.4,4.91,0.08,0.119,37736.88213,31080.6996,15448.7395,12
2017-12-17 19:10:00,15.27,74.7,4.914,0.048,0.141,37761.21673,31316.35471,15535.17407,12
2017-12-17 19:20:00,15.2,75.1,4.915,0.062,0.141,37955.89354,31224.30193,15661.94478,12
2017-12-17 19:30:00,15.29,75.1,3.006,0.044,0.115,37627.37643,31010.73949,15316.20648,12
2017-12-17 19:40:00,15.26,75.9,0.081,0.044,0.145,38132.31939,30867.13716,15373.82953,12
2017-12-17 19:50:00,15.16,76.9,0.078,0.037,0.159,38004.56274,31434.18226,15529.41176,12
2017-12-17 20:00:00,14.97,78.3,0.082,0.04,0.148,37974.14449,31485.73182,15731.09244,12
2017-12-17 20:10:00,14.84,79.3,0.08,0.044,0.159,38041.06464,31389.99693,15765.66627,12
2017-12-17 20:20:00,14.63,80.3,0.08,0.033,0.152,37828.13688,31423.13593,15546.69868,12
2017-12-17 20:30:00,14.53,80.7,0.081,0.022,0.185,37584.79087,31430.50015,15535.17407,12
2017-12-17 20:40:00,14.53,81.0,0.079,0.044,0.148,37578.70722,31386.31482,15644.65786,12
2017-12-17 20:50:00,14.26,81.4,0.082,0.044,0.163,37274.52471,31412.0896,15529.41176,12
2017-12-17 21:00:00,14.05,82.1,0.081,0.033,0.156,36720.91255,31007.05738,15103.0012,12
2017-12-17 21:10:00,13.84,82.5,0.081,0.04,0.178,36337.64259,30701.44216,14930.13205,12
2017-12-17 21:20:00,13.5,83.3,0.082,0.07,0.122,36009.12548,30447.3765,14768.78752,12
2017-12-17 21:30:00,13.5,83.4,0.079,0.015,0.152,35619.77186,30156.48972,14889.79592,12
2017-12-17 21:40:00,13.45,83.5,0.079,0.04,0.163,35248.6692,29666.76895,14682.35294,12
2017-12-17 21:50:00,13.39,83.2,0.082,0.029,0.156,34987.07224,29294.87573,14428.81152,12
2017-12-17 22:00:00,13.51,83.5,0.081,0.059,0.148,34597.71863,29000.30684,14267.46699,12
2017-12-17 22:10:00,13.57,83.2,0.081,0.037,0.122,34220.53232,28724.14851,14146.45858,12
2017-12-17 22:20:00,13.36,83.0,0.083,0.044,0.182,33520.91255,28492.17551,14065.78631,12
2017-12-17 22:30:00,13.13,83.1,0.081,0.044,0.208,32991.63498,28031.91163,13506.84274,12
2017-12-17 22:40:00,12.92,83.5,0.081,0.022,0.174,32109.5057,27254.98619,13201.44058,12
2017-12-17 22:50:00,12.63,83.1,0.08,0.037,0.133,31166.53992,26614.29886,12878.7515,12
2017-12-17 23:00:00,12.31,83.6,0.081,0.07,0.089,30485.1711,25855.78398,12861.46459,12
2017-12-17 23:10:00,12.21,83.9,0.08,0.051,0.137,29730.79848,25097.2691,12533.01321,12
2017-12-17 23:20:00,12.15,83.9,0.084,0.048,0.145,28909.5057,24268.79411,12193.03721,12
2017-12-17 23:30:00,12.11,84.0,0.084,0.04,0.174,28258.55513,23723.84167,11979.83193,12
2017-12-17 23:40:00,12.05,84.0,0.085,0.029,0.185,27583.26996,23053.69745,11605.28211,12
2017-12-17 23:50:00,11.81,83.8,0.081,0.037,0.119,27047.90875,22589.75146,11461.22449,12
2017-12-18 00:00:00,11.54,84.1,0.083,0.07,0.093,26396.95817,22037.4348,11017.52701,12
2017-12-18 00:10:00,11.38,84.0,0.082,0.037,0.122,25739.92395,21521.93925,10896.51861,12
2017-12-18 00:20:00,11.19,84.6,0.084,0.026,0.182,25009.88593,20918.07303,10729.41176,12
2017-12-18 00:30:00,11.26,84.8,0.082,0.015,0.111,24474.52471,20292.11415,10694.83794,12
2017-12-18 00:40:00,11.11,85.6,0.082,0.033,0.152,24042.58555,19809.75759,10475.87035,12
2017-12-18 00:50:00,11.01,85.6,0.079,0.033,0.1,23695.81749,19301.62627,10176.23049,12
2017-12-18 01:00:00,11.0,85.7,0.08,0.026,0.197,23312.54753,18970.23627,9997.59904,12
2017-12-18 01:10:00,10.98,86.0,0.079,0.04,0.174,22947.52852,18631.48205,9928.451381,12
2017-12-18 01:20:00,10.96,85.9,0.082,0.044,0.137,22722.43346,18351.64161,9957.262905,12
2017-12-18 01:30:00,10.96,85.6,0.079,0.029,0.096,22442.58555,18079.16539,9582.713085,12
2017-12-18 01:40:00,10.87,85.0,0.082,0.04,0.145,22272.24335,17722.00061,9536.614646,12
2017-12-18 01:50:00,10.85,85.2,0.078,0.037,0.159,21986.31179,17519.4845,9427.130852,12
2017-12-18 02:00:00,10.78,84.9,0.084,0.026,0.204,21603.04183,17478.98128,9513.565426,12
2017-12-18 02:10:00,10.52,85.8,0.078,0.018,0.163,21463.11787,17029.76373,9346.458583,12
2017-12-18 02:20:00,10.36,86.3,0.083,0.026,0.174,21286.69202,16904.57195,9139.015606,12
2017-12-18 02:30:00,10.29,86.9,0.083,0.04,0.145,21152.85171,16735.19485,9081.392557,12
2017-12-18 02:40:00,10.34,87.1,0.083,0.022,0.141,21158.93536,16683.64529,9133.253301,12
2017-12-18 02:50:00,10.25,87.2,0.081,0.048,0.108,20970.34221,16646.82418,9179.351741,12
2017-12-18 03:00:00,10.08,87.8,0.083,0.062,0.122,21037.26236,16679.96318,9127.490996,12
2017-12-18 03:10:00,10.08,88.3,0.085,0.051,0.167,21037.26236,16444.30807,8885.47419,12
2017-12-18 03:20:00,10.27,88.7,0.079,0.048,0.185,20964.25856,16418.53329,8862.42497,12
2017-12-18 03:30:00,10.4,88.7,0.084,0.018,0.13,20891.25475,16429.57963,8804.801921,12
2017-12-18 03:40:00,10.32,88.7,0.082,0.048,0.133,20800.0,16514.26818,8983.433373,12
2017-12-18 03:50:00,10.09,88.9,0.081,0.048,0.111,20818.25095,16411.16907,8925.810324,12
2017-12-18 04:00:00,9.77,88.8,0.082,0.026,0.197,20860.8365,16521.6324,8781.752701,12
2017-12-18 04:10:00,9.73,88.9,0.078,0.029,0.096,20860.8365,16540.04296,8770.228091,12
2017-12-18 04:20:00,9.58,89.3,0.082,0.048,0.167,20988.59316,16528.99662,8925.810324,12
2017-12-18 04:30:00,9.45,89.4,0.082,0.029,0.126,21183.26996,16665.23473,9012.244898,12
2017-12-18 04:40:00,9.57,90.3,0.082,0.066,0.159,21286.69202,16624.73151,8804.801921,12
2017-12-18 04:50:00,9.55,90.5,0.083,0.037,0.137,21238.02281,16797.79073,8810.564226,12
2017-12-18 05:00:00,9.58,90.8,0.086,0.04,0.13,21244.10646,16996.62473,8891.236495,12
2017-12-18 05:10:00,9.57,90.8,0.081,0.037,0.111,21256.27376,17044.49218,9104.441777,12
2017-12-18 05:20:00,9.45,90.9,0.082,0.07,0.133,21475.28517,17125.49862,9064.105642,12
2017-12-18 05:30:00,9.37,91.3,0.08,0.044,0.134,21487.45247,17232.27984,8994.957983,12
2017-12-18 05:40:00,9.39,91.3,0.08,0.026,0.163,21937.64259,17618.9015,9248.4994,12
2017-12-18 05:50:00,9.11,91.3,0.081,0.051,0.193,22844.10646,18377.41639,9421.368547,12
2017-12-18 06:00:00,9.08,91.5,0.081,0.051,0.115,22667.68061,18554.15772,9455.942377,12
2017-12-18 06:10:00,9.09,91.7,0.08,0.026,0.145,22783.26996,18609.38938,9173.589436,12
2017-12-18 06:20:00,9.07,91.9,0.082,0.059,0.134,22874.52471,18642.52838,8873.94958,12
2017-12-18 06:30:00,8.99,92.3,0.081,0.037,0.152,23142.20532,18889.22983,8695.318127,12
2017-12-18 06:40:00,8.9,92.5,0.083,0.051,0.148,23130.03802,18992.32894,8568.547419,12
2017-12-18 06:50:00,8.96,92.7,0.082,0.059,0.141,22643.34601,18635.16416,8343.817527,12
2017-12-18 07:00:00,9.0,92.7,0.081,0.04,0.122,22667.68061,19043.87849,7848.259304,12
2017-12-18 07:10:00,8.86,92.9,0.083,0.066,0.108,23008.36502,19025.46793,7231.692677,12
2017-12-18 07:20:00,8.81,93.1,0.083,0.062,0.145,23008.36502,18598.34305,6949.339736,12
2017-12-18 07:30:00,8.74,93.1,0.079,0.051,0.126,23172.62357,18115.9865,6960.864346,12
2017-12-18 07:40:00,8.69,93.3,0.083,0.029,0.137,23087.45247,18119.66861,6661.22449,12
2017-12-18 07:50:00,8.65,93.4,0.081,0.088,0.134,23081.36882,17655.72261,6592.076831,12
2017-12-18 08:00:00,8.47,93.3,0.081,0.366,0.389,23549.80989,18259.58883,6701.560624,12
2017-12-18 08:10:00,8.17,93.4,0.081,2.196,2.196,24292.01521,19080.6996,6995.438175,12
2017-12-18 08:20:00,7.87,93.7,0.08,4.754,4.599,24851.71103,19621.96993,7081.872749,12
2017-12-18 08:30:00,7.8,93.9,0.08,9.62,9.16,25307.98479,19677.2016,7110.684274,12
2017-12-18 08:40:00,8.01,93.9,0.081,15.64,14.92,25721.673,20089.59804,7214.405762,12
2017-12-18 08:50:00,8.12,93.9,0.082,26.37,24.1,26226.61597,20343.6637,7364.22569,12
2017-12-18 09:00:00,8.31,93.9,0.082,53.22,43.83,26932.31939,20741.3317,7692.677071,12
2017-12-18 09:10:00,8.4,93.8,0.083,51.89,49.54,26542.96578,21289.96625,7669.627851,12
2017-12-18 09:20:00,8.49,93.9,0.087,85.9,77.1,27644.10646,21547.71402,7692.677071,12
2017-12-18 09:30:00,8.56,93.9,0.086,99.6,94.8,28179.46768,21974.83891,7756.062425,12
2017-12-18 09:40:00,8.64,94.0,0.081,148.2,88.6,28471.48289,22221.54035,8170.948379,12
2017-12-18 09:50:00,8.8,94.1,0.083,178.6,77.4,28891.25475,22843.81712,8193.997599,12
2017-12-18 10:00:00,8.95,94.1,0.083,183.8,90.1,29292.77567,23116.29334,8124.84994,12
2017-12-18 10:10:00,9.15,94.1,0.081,244.5,105.9,29700.38023,23245.16723,8234.333733,12
2017-12-18 10:20:00,9.3,94.2,0.083,278.1,106.2,30229.65779,23631.78889,8459.063625,12
2017-12-18 10:30:00,9.4,94.2,0.086,283.7,73.8,30558.1749,24022.09267,8741.416567,12
2017-12-18 10:40:00,9.59,94.1,0.087,311.7,63.79,31130.03802,24393.98589,8672.268908,12
2017-12-18 10:50:00,9.68,94.1,0.086,334.2,63.2,31415.96958,24346.11844,8689.555822,12
2017-12-18 11:00:00,9.74,93.9,0.084,353.5,58.52,31622.81369,24530.224,8747.178872,12
2017-12-18 11:10:00,10.11,94.0,0.087,369.9,57.6,31665.39924,24832.1571,8948.859544,12
2017-12-18 11:20:00,10.3,93.6,0.086,388.4,59.19,31957.41445,25067.81221,9000.720288,12
2017-12-18 11:30:00,10.45,93.4,0.083,402.1,63.75,32225.09506,25067.81221,8868.187275,12
2017-12-18 11:40:00,10.65,93.3,0.083,413.7,64.18,32310.26616,25170.91132,8914.285714,12
2017-12-18 11:50:00,11.03,93.3,0.086,429.4,59.95,32468.44106,25347.65265,9104.441777,12
2017-12-18 12:00:00,11.26,92.9,0.083,441.1,57.43,32529.27757,25222.46088,9190.876351,12
2017-12-18 12:10:00,11.51,92.5,0.084,451.5,56.25,32541.44487,25402.88432,9323.409364,12
2017-12-18 12:20:00,11.94,92.4,0.087,459.7,55.19,32596.19772,25553.85087,9450.180072,12
2017-12-18 12:30:00,12.32,91.9,0.084,465.8,57.43,32815.20913,25866.83032,9392.557023,12
2017-12-18 12:40:00,12.67,91.0,0.087,472.6,60.67,32973.38403,26139.30654,9605.762305,12
2017-12-18 12:50:00,12.96,89.7,0.084,472.4,62.86,33107.22433,26220.31298,9634.57383,12
2017-12-18 13:00:00,13.48,89.4,0.085,474.7,63.53,32541.44487,26124.57809,9473.229292,12
2017-12-18 13:10:00,14.02,88.3,0.084,478.6,66.06,32273.76426,26087.75698,9502.040816,12
2017-12-18 13:20:00,14.49,85.8,0.086,479.0,68.97,32188.59316,25940.47254,9623.04922,12
2017-12-18 13:30:00,14.92,83.9,0.083,456.6,67.71,31853.9924,25675.36054,9576.95078,12
2017-12-18 13:40:00,15.33,81.6,0.081,460.9,68.51,31683.65019,25631.17521,9404.081633,12
2017-12-18 13:50:00,15.91,79.4,0.085,451.9,68.07,31282.12928,25616.44676,9052.581032,12
2017-12-18 14:00:00,16.42,76.7,0.082,451.9,64.66,31811.40684,26212.94876,8764.465786,12
2017-12-18 14:10:00,16.67,73.7,0.08,450.2,58.85,31957.41445,26113.53176,8925.810324,12
2017-12-18 14:20:00,17.17,70.2,0.082,438.8,57.06,31896.57795,26091.43909,8810.564226,12
2017-12-18 14:30:00,17.33,67.66,0.083,428.8,56.53,31659.31559,26455.96809,8706.842737,12
2017-12-18 14:40:00,17.54,66.66,0.082,404.1,57.22,31555.89354,26467.01442,8764.465786,12
2017-12-18 14:50:00,17.7,65.25,0.082,358.2,57.65,31209.12548,26606.93464,8856.662665,12
2017-12-18 15:00:00,17.95,64.42,0.084,346.5,53.94,31044.86692,26529.61031,9000.720288,12
2017-12-18 15:10:00,18.05,63.75,0.083,360.7,49.44,31123.95437,26404.41853,9369.507803,12
2017-12-18 15:20:00,18.27,63.92,0.082,342.6,45.42,30977.94677,26198.22031,9265.786315,12
2017-12-18 15:30:00,18.29,63.79,0.086,322.8,45.3,30911.02662,25951.51887,9219.687875,12
2017-12-18 15:40:00,18.49,63.68,0.083,303.1,47.15,30880.60837,25719.54587,9329.171669,12
2017-12-18 15:50:00,18.95,63.79,0.084,284.7,53.62,31063.11787,25638.53943,9185.114046,12
2017-12-18 16:00:00,18.9,62.98,0.075,258.1,73.0,31196.95817,25594.3541,9098.679472,12
2017-12-18 16:10:00,18.17,66.02,0.075,229.1,107.1,31507.22433,25410.24854,9208.163265,12
2017-12-18 16:20:00,18.01,66.56,0.075,205.8,149.9,31549.80989,25285.05677,9363.745498,12
2017-12-18 16:30:00,17.74,67.62,0.072,179.9,172.9,31488.97338,25598.03621,9530.852341,12
2017-12-18 16:40:00,17.79,68.26,0.076,157.9,176.1,31884.41065,25955.20098,9657.623049,12
2017-12-18 16:50:00,17.73,68.16,0.077,134.3,157.7,32498.85932,26312.36576,10153.18127,12
2017-12-18 17:00:00,17.63,69.03,0.077,111.5,133.1,33283.65019,27074.56275,11818.48739,12
2017-12-18 17:10:00,17.41,69.33,0.073,84.7,101.3,35114.8289,29018.7174,13818.0072,12
2017-12-18 17:20:00,17.2,70.4,0.079,65.91,78.7,38199.23954,32008.59159,14832.17287,12
2017-12-18 17:30:00,16.86,71.6,0.075,48.85,57.7,39963.4981,33628.72047,15200.96038,12
2017-12-18 17:40:00,16.39,73.3,0.081,21.45,22.01,40298.09886,33967.47469,15293.15726,12
2017-12-18 17:50:00,15.87,75.1,0.08,13.85,14.14,40328.51711,34372.5069,15431.45258,12
2017-12-18 18:00:00,15.66,76.1,0.075,7.99,8.11,40310.26616,34346.73213,15731.09244,12
2017-12-18 18:10:00,15.48,77.2,0.082,4.095,4.105,40584.03042,34438.7849,15696.51861,12
2017-12-18 18:20:00,15.32,77.8,0.082,1.274,1.328,41101.14068,34449.83124,15736.85474,12
2017-12-18 18:30:00,15.17,78.4,0.086,0.238,0.174,40942.96578,34306.2289,15742.61705,12
2017-12-18 18:40:00,15.25,78.9,0.091,0.073,0.082,40754.37262,34284.13624,15777.19088,12
2017-12-18 18:50:00,15.45,79.0,0.085,0.051,0.108,40760.45627,34405.6459,15725.33013,12
2017-12-18 19:00:00,15.52,78.6,0.08,0.048,0.134,40748.28897,34155.26235,15736.85474,12
2017-12-18 19:10:00,15.42,78.4,0.083,0.048,0.141,40863.87833,34011.66002,15725.33013,12
2017-12-18 19:20:00,15.3,78.5,0.081,0.048,0.145,40833.46008,33926.97146,15754.14166,12
2017-12-18 19:30:00,15.24,78.4,0.082,0.07,0.115,40480.60837,33816.50813,15679.23169,12
2017-12-18 19:40:00,15.2,78.2,0.082,0.066,0.163,39926.9962,33706.0448,15275.87035,12
2017-12-18 19:50:00,15.05,78.6,0.082,0.048,0.145,39853.9924,33569.80669,15333.4934,12
2017-12-18 20:00:00,15.0,78.7,0.085,0.062,0.119,39744.48669,33566.12458,15437.21489,12
2017-12-18 20:10:00,14.9,79.1,0.084,0.062,0.137,40048.6692,33753.91224,15834.81393,12
2017-12-18 20:20:00,14.76,79.7,0.087,0.029,0.13,39866.1597,33776.00491,15777.19088,12
2017-12-18 20:30:00,14.5,80.7,0.082,0.033,0.171,39549.80989,33566.12458,15673.46939,12
2017-12-18 20:40:00,14.31,81.5,0.085,0.055,0.148,38850.19011,33617.67413,15725.33013,12
2017-12-18 20:50:00,14.18,81.9,0.083,0.062,0.104,38436.5019,33404.11169,15587.03481,12
2017-12-18 21:00:00,14.05,82.3,0.085,0.044,0.126,38187.07224,33113.22492,15610.08403,12
2017-12-18 21:10:00,13.85,82.9,0.086,0.044,0.108,37767.30038,32641.9147,15396.87875,12
2017-12-18 21:20:00,13.69,83.5,0.082,0.059,0.174,37274.52471,32465.17337,15391.11645,12
2017-12-18 21:30:00,13.63,84.0,0.085,0.029,0.126,36653.9924,32012.2737,15137.57503,12
2017-12-18 21:40:00,13.63,84.4,0.083,0.055,0.126,36045.62738,31555.69193,14964.70588,12
2017-12-18 21:50:00,13.69,84.3,0.086,0.04,0.159,35571.10266,30631.48205,14757.26291,12
2017-12-18 22:00:00,13.55,84.3,0.083,0.04,0.122,35041.8251,30370.05216,14382.71309,12
2017-12-18 22:10:00,13.45,84.7,0.084,0.033,0.145,34427.37643,30108.62228,14215.60624,12
2017-12-18 22:20:00,13.44,84.8,0.084,0.048,0.182,33958.93536,29482.66339,14065.78631,12
2017-12-18 22:30:00,13.39,84.8,0.085,0.048,0.13,33551.3308,28875.11507,13956.30252,12
2017-12-18 22:40:00,13.34,84.8,0.085,0.059,0.133,32973.38403,28400.12274,13449.21969,12
2017-12-18 22:50:00,13.31,84.8,0.083,0.048,0.111,32085.1711,27586.37619,13143.81753,12
2017-12-18 23:00:00,13.28,84.9,0.083,0.048,0.13,31263.87833,26842.58975,12849.93998,12
2017-12-18 23:10:00,13.23,85.0,0.082,0.044,0.126,30400.0,25907.33354,12815.36615,12
2017-12-18 23:20:00,13.17,85.2,0.085,0.044,0.148,29718.63118,25108.31543,12550.30012,12
2017-12-18 23:30:00,13.15,85.1,0.085,0.051,0.108,28873.0038,24530.224,12060.5042,12
2017-12-18 23:40:00,13.21,85.0,0.084,0.044,0.111,27802.28137,23639.15311,11853.06122,12
2017-12-18 23:50:00,13.15,85.0,0.085,0.055,0.145,27133.07985,22980.05523,11720.52821,12
2017-12-19 00:00:00,13.18,85.1,0.085,0.055,0.178,26463.87833,22339.3679,11628.33133,12
2017-12-19 00:10:00,13.17,85.1,0.081,0.051,0.174,25977.18631,21794.41546,11138.53541,12
2017-12-19 00:20:00,13.18,85.4,0.083,0.037,0.148,25423.57414,21153.72814,10977.19088,12
2017-12-19 00:30:00,13.25,85.5,0.082,0.022,0.171,24949.04943,20711.87481,10815.84634,12
2017-12-19 00:40:00,13.29,85.8,0.085,0.048,0.148,24711.78707,20391.53114,10740.93637,12
2017-12-19 00:50:00,13.33,85.8,0.084,0.04,0.122,24371.10266,19912.8567,10487.39496,12
2017-12-19 01:00:00,13.36,85.6,0.083,0.037,0.163,23598.47909,19644.0626,10251.14046,12
2017-12-19 01:10:00,13.36,85.7,0.084,0.033,0.163,23209.12548,19386.31482,10072.509,12
2017-12-19 01:20:00,13.4,85.6,0.086,0.044,0.137,22813.68821,18951.82571,10101.32053,12
2017-12-19 01:30:00,13.38,85.3,0.081,0.051,0.156,22503.42205,18705.12427,10049.45978,12
2017-12-19 01:40:00,13.31,85.2,0.082,0.022,0.133,22308.74525,18447.3765,9657.623049,12
2017-12-19 01:50:00,13.29,85.2,0.084,0.04,0.145,22187.07224,18355.32372,9519.327731,12
2017-12-19 02:00:00,13.18,84.7,0.083,0.04,0.152,22217.49049,18023.93372,9444.417767,12
2017-12-19 02:10:00,13.13,84.3,0.088,0.026,0.159,22205.32319,17814.05339,9576.95078,12
2017-12-19 02:20:00,13.11,84.2,0.087,0.04,0.152,22065.39924,17637.31206,9438.655462,12
2017-12-19 02:30:00,13.04,84.4,0.083,0.04,0.197,22120.15209,17401.65695,9306.122449,12
2017-12-19 02:40:00,12.97,84.8,0.086,0.018,0.197,22028.89734,17210.18717,9329.171669,12
